,PtxID,trial,group,Phase,MeanAbsErr
319,NRNFMMM589968,3,NoReward,Baseline,12.196431302270012
320,NRNFMMM589968,4,NoReward,Baseline,16.45566435986159
321,NRNFMMM589968,5,NoReward,Baseline,10.39832723112128
322,NRNFMMM589968,6,NoReward,Baseline,15.635816546762591
323,NRNFMMM589968,7,NoReward,Baseline,14.765247933884297
324,NRNFMMM589968,9,NoReward,Baseline,21.164087196467992
325,PS940208551QF590,0,Reward,Baseline,19.45194812362031
326,PS940208551QF590,1,Reward,Baseline,13.814214046822741
327,PS940208551QF590,2,Reward,Baseline,10.934567955801105
328,PS940208551QF590,3,Reward,Baseline,10.669275555555556
329,PS940208551QF590,4,Reward,Baseline,12.848672203765227
330,PS940208551QF590,5,Reward,Baseline,11.481164261931188
331,PS940208551QF590,6,Reward,Baseline,12.55885231116122
332,PS940208551QF590,7,Reward,Baseline,11.09500773480663
333,PS940208551QF590,8,Reward,Baseline,11.171039779005524
334,PS940208551QF590,9,Reward,Baseline,11.98856384180791
335,PS940208551QF590,10,Reward,Baseline,14.062314444444443
336,PS940208551QF590,11,Reward,Baseline,16.75198115299335
337,PS940208551QF590,12,Reward,Baseline,34.74850939226519
338,PS940208551QF590,13,Reward,Baseline,21.978775555555558
339,PS940208551QF590,14,Reward,Baseline,21.80003867403315
340,PS940208551QF590,15,Reward,Baseline,21.151413525498892
341,PS940208551QF590,16,Reward,Baseline,21.911445303867403
342,PS940208551QF590,17,Reward,Baseline,15.090031638418079
343,PS940208551QF590,18,Reward,Baseline,15.883688124306326
344,PS940208551QF590,19,Reward,Baseline,13.25962122905028
345,PS940208551QF590,20,Reward,Adaptation,24.616873893805312
346,PS940208551QF590,21,Reward,Adaptation,12.596531491712708
347,PS940208551QF590,22,Reward,Adaptation,16.19446128318584
348,PS940208551QF590,23,Reward,Adaptation,19.714774585635357
349,PS940208551QF590,24,Reward,Adaptation,27.367402439024392
350,PS940208551QF590,25,Reward,Adaptation,14.159880662983426
351,PS940208551QF590,26,Reward,Adaptation,20.08926216814159
352,PS940208551QF590,27,Reward,Adaptation,17.887074279379156
353,PS940208551QF590,28,Reward,Adaptation,17.968835359116024
354,PS940208551QF590,29,Reward,Adaptation,16.74572757475083
355,PS940208551QF590,30,Reward,Adaptation,15.4525869324474
356,PS940208551QF590,31,Reward,Adaptation,16.368393370165748
357,PS940208551QF590,32,Reward,Adaptation,15.328592469545956
358,PS940208551QF590,33,Reward,Adaptation,17.914335911602212
359,PS940208551QF590,34,Reward,Adaptation,24.619554817275745
360,PS940208551QF590,35,Reward,Adaptation,14.931107777777777
361,PS940208551QF590,36,Reward,Adaptation,16.326023255813954
362,PS940208551QF590,37,Reward,Adaptation,15.138648558758312
363,PS940208551QF590,38,Reward,Adaptation,23.393313812154698
364,PS940208551QF590,39,Reward,Adaptation,15.907720132743362
365,PS940208551QF590,40,Reward,Adaptation,14.806315294117645
366,PS940208551QF590,41,Reward,Washout,16.742429834254146
367,PS940208551QF590,42,Reward,Washout,13.112358490566038
368,PS940208551QF590,43,Reward,Washout,11.877253038674034
369,PS940208551QF590,44,Reward,Washout,15.590509955752212
370,PS940208551QF590,45,Reward,Washout,9.507001108647449
371,PS940208551QF590,46,Reward,Washout,10.566624309392266
372,PS940208551QF590,47,Reward,Washout,13.524351501668521
373,PS940208551QF590,48,Reward,Washout,16.65353149171271
374,PS940208551QF590,49,Reward,Washout,18.657280487804876
375,PS940208551QF590,50,Reward,Washout,12.422702222222224
376,PS940208551QF590,51,Reward,Washout,16.256846238938053
377,PS940208551QF590,52,Reward,Washout,10.241611049723756
378,QJ690773638qD178,0,NoReward,Baseline,15.184401766004417
379,QJ690773638qD178,1,NoReward,Baseline,17.81644535840188
380,QJ690773638qD178,2,NoReward,Baseline,13.184603644646925
381,QJ690773638qD178,3,NoReward,Baseline,16.09203751465416
382,QJ690773638qD178,4,NoReward,Baseline,19.398267058823528
383,QJ690773638qD178,5,NoReward,Baseline,17.416560919540228
384,QJ690773638qD178,7,NoReward,Baseline,51.00195690607734
385,QJ690773638qD178,9,NoReward,Baseline,52.37432476635513
386,QP455728348hT169,0,NoReward,Baseline,15.331704520396913
387,QP455728348hT169,1,NoReward,Baseline,11.872910151691947
388,QP455728348hT169,2,NoReward,Baseline,12.500240418118468
389,QP455728348hT169,3,NoReward,Baseline,11.350469575200918
390,QP455728348hT169,4,NoReward,Baseline,10.19269540229885
391,QP455728348hT169,5,NoReward,Baseline,8.935285714285712
392,QP455728348hT169,6,NoReward,Baseline,9.16492281105991
393,QP455728348hT169,7,NoReward,Baseline,12.303864618885097
394,QP455728348hT169,8,NoReward,Baseline,10.19472881355932
395,QP455728348hT169,9,NoReward,Baseline,8.929912689173456
396,QP455728348hT169,10,NoReward,Baseline,8.637326061997703
397,QP455728348hT169,11,NoReward,Baseline,8.91944083526682
398,QP455728348hT169,12,NoReward,Baseline,32.944288939051916
399,QP455728348hT169,13,NoReward,Baseline,16.65371118721461
400,QP455728348hT169,14,NoReward,Baseline,16.628283936651584
401,QP455728348hT169,15,NoReward,Baseline,10.40885598141696
402,QP455728348hT169,16,NoReward,Baseline,12.508027241770716
403,QP455728348hT169,17,NoReward,Baseline,15.140834285714288
404,QP455728348hT169,18,NoReward,Baseline,17.31262844036697
405,QP455728348hT169,19,NoReward,Baseline,12.802736063708759
406,QP455728348hT169,20,NoReward,Adaptation,10.566998859749145
407,QP455728348hT169,21,NoReward,Adaptation,10.835801569506726
408,QP455728348hT169,22,NoReward,Adaptation,12.776027093596062
409,QP455728348hT169,23,NoReward,Adaptation,22.967055618615213
410,QP455728348hT169,24,NoReward,Adaptation,22.961198850574714
411,QP455728348hT169,25,NoReward,Adaptation,9.482340571428571
412,QP455728348hT169,26,NoReward,Adaptation,11.588358916478555
413,QP455728348hT169,27,NoReward,Adaptation,9.364157963446475
414,QP455728348hT169,28,NoReward,Adaptation,22.76100110864745
415,QP455728348hT169,29,NoReward,Adaptation,12.58917033603708
416,QP455728348hT169,31,NoReward,Adaptation,13.770380110497237
417,QP455728348hT169,32,NoReward,Adaptation,9.093825142857142
418,QP455728348hT169,33,NoReward,Adaptation,10.883383295194507
419,QP455728348hT169,34,NoReward,Adaptation,12.872661016949152
420,QP455728348hT169,35,NoReward,Adaptation,13.320079768786126
421,QP455728348hT169,36,NoReward,Adaptation,12.555586833144156
422,QP455728348hT169,37,NoReward,Adaptation,12.546657142857141
423,QP455728348hT169,38,NoReward,Adaptation,13.027715596330275
424,QP455728348hT169,39,NoReward,Adaptation,69.87371151653363
425,QP455728348hT169,40,NoReward,Adaptation,14.248048752834467
426,QP455728348hT169,41,NoReward,Washout,16.594097505668937
427,QP455728348hT169,42,NoReward,Washout,12.796487889273356
428,QP455728348hT169,43,NoReward,Washout,8.939506271379704
429,QP455728348hT169,44,NoReward,Washout,13.580485582468281
430,QP455728348hT169,45,NoReward,Washout,6.515483198146002
431,QP455728348hT169,46,NoReward,Washout,10.63134584755404
432,QP455728348hT169,47,NoReward,Washout,10.172819727891156
433,QP455728348hT169,48,NoReward,Washout,7.441487414187643
434,QP455728348hT169,49,NoReward,Washout,10.449231917336396
435,QP455728348hT169,50,NoReward,Washout,10.4164942791762
436,QP455728348hT169,51,NoReward,Washout,9.273252559726963
437,QP455728348hT169,52,NoReward,Washout,8.946985294117649
438,QP455728348hT169,53,NoReward,Washout,8.731426347305389
439,UJ22372929Ma480,0,NoReward,Baseline,20.09093046357616
440,XY13546991Od507,0,NoReward,Baseline,29.2370408388521
441,XY13546991Od507,1,NoReward,Baseline,18.372955801104975
442,XY13546991Od507,2,NoReward,Baseline,25.650453038674033
443,XY13546991Od507,3,NoReward,Baseline,21.460209944751384
444,XY13546991Od507,4,NoReward,Baseline,18.798773480662984
445,XY13546991Od507,5,NoReward,Baseline,21.684711602209944
446,XY13546991Od507,6,NoReward,Baseline,18.769130386740333
447,XY13546991Od507,7,NoReward,Baseline,20.08601986754967
448,XY13546991Od507,8,NoReward,Baseline,25.601530386740333
449,XY13546991Od507,9,NoReward,Baseline,18.29235359116022
450,XY13546991Od507,10,NoReward,Baseline,17.742738121546964
451,XY13546991Od507,11,NoReward,Baseline,15.832719337016576
452,XY13546991Od507,12,NoReward,Baseline,42.78102538631347
453,XY13546991Od507,13,NoReward,Baseline,44.14417900552487
454,XY13546991Od507,14,NoReward,Baseline,43.08019005524862
455,XY13546991Od507,15,NoReward,Baseline,46.41822099447514
456,XY13546991Od507,16,NoReward,Baseline,40.097467403314916
457,XY13546991Od507,17,NoReward,Baseline,44.679016574585646
458,XY13546991Od507,18,NoReward,Baseline,46.462660773480664
459,XY13546991Od507,19,NoReward,Baseline,27.148839779005527
460,XY13546991Od507,20,NoReward,Adaptation,36.35485414364641
461,XY13546991Od507,21,NoReward,Adaptation,34.740875138121545
462,XY13546991Od507,22,NoReward,Adaptation,33.45990949227374
463,XY13546991Od507,23,NoReward,Adaptation,34.021244198895026
464,XY13546991Od507,24,NoReward,Adaptation,27.514545856353596
465,XY13546991Od507,25,NoReward,Adaptation,40.38990838852097
466,XY13546991Od507,26,NoReward,Adaptation,46.79309060773481
467,XY13546991Od507,27,NoReward,Adaptation,45.19285414364641
468,XY13546991Od507,28,NoReward,Adaptation,35.91742983425415
469,XY13546991Od507,29,NoReward,Adaptation,31.08489183222958
470,XY13546991Od507,30,NoReward,Adaptation,38.89630165745857
471,XY13546991Od507,31,NoReward,Adaptation,35.822229834254145
472,XY13546991Od507,32,NoReward,Adaptation,51.6886541436464
473,XY13546991Od507,33,NoReward,Adaptation,37.78797130242826
474,XY13546991Od507,34,NoReward,Adaptation,47.23039845474614
475,XY13546991Od507,35,NoReward,Adaptation,41.891333701657466
476,XY13546991Od507,36,NoReward,Adaptation,37.563352486187846
477,XY13546991Od507,37,NoReward,Adaptation,37.12041546961326
478,XY13546991Od507,38,NoReward,Adaptation,39.914202209944754
479,XY13546991Od507,39,NoReward,Adaptation,45.80313259668508
480,XY13546991Od507,40,NoReward,Adaptation,37.443219646799115
481,XY13546991Od507,41,NoReward,Washout,34.23763867403315
482,XY13546991Od507,42,NoReward,Washout,24.154826519337014
483,XY13546991Od507,43,NoReward,Washout,19.855344751381217
484,XY13546991Od507,44,NoReward,Washout,23.878993370165748
485,XY13546991Od507,45,NoReward,Washout,17.966617679558013
486,XY13546991Od507,46,NoReward,Washout,18.190308287292815
487,XY13546991Od507,47,NoReward,Washout,14.867541942604857
488,XY13546991Od507,48,NoReward,Washout,17.182681767955803
489,XY13546991Od507,49,NoReward,Washout,17.506251933701655
490,XY13546991Od507,50,NoReward,Washout,18.295448123620307
491,XY13546991Od507,51,NoReward,Washout,14.689771270718232
492,XY13546991Od507,52,NoReward,Washout,18.954937016574586
493,Y,1,Reward,Baseline,18.636739514348783
494,Y,2,Reward,Baseline,15.19830718232044
495,Y,3,Reward,Baseline,20.06647403314917
496,YY,0,Reward,Baseline,43.693191160221
497,YY,1,Reward,Baseline,30.134226519337016
498,YY,2,Reward,Baseline,22.022828729281766
499,YY,3,Reward,Baseline,31.60441657458563
500,YY,4,Reward,Baseline,43.50406629834255
501,YY,5,Reward,Baseline,28.19712044198895
502,YY,6,Reward,Baseline,29.005687882496936
503,YY,7,Reward,Baseline,37.2295761589404
504,YY,8,Reward,Baseline,37.363026755852836
505,YY,9,Reward,Baseline,27.092412154696135
506,YY,10,Reward,Baseline,29.258226269315674
507,YY,12,Reward,Baseline,33.626158011049725
508,YY,13,Reward,Baseline,35.812553591160224
509,YY,14,Reward,Baseline,43.79214696132596
510,YY,15,Reward,Baseline,45.42506298342541
511,YY,16,Reward,Baseline,36.47772044198895
512,YY,17,Reward,Baseline,35.25483867403315
513,YY,18,Reward,Baseline,38.34910165745857
514,YY,19,Reward,Baseline,46.72788950276243
515,YY,20,Reward,Adaptation,40.52452154696133
516,YY,21,Reward,Adaptation,45.31974143646409
517,YY,22,Reward,Adaptation,48.16469613259669
518,YY,23,Reward,Adaptation,35.71692052980132
519,YY,24,Reward,Adaptation,37.71012215320911
520,aF209494490is200,0,Reward,Baseline,23.195594922737307
521,aF209494490is200,1,Reward,Baseline,22.67596433666191
522,au767914152zI57,0,NoReward,Baseline,17.33769426048565
523,au767914152zI57,1,NoReward,Baseline,16.506097859327216
524,au767914152zI57,2,NoReward,Baseline,13.449391966759002
525,au767914152zI57,3,NoReward,Baseline,22.331272380952385
526,au767914152zI57,4,NoReward,Baseline,13.855283783783785
527,au767914152zI57,5,NoReward,Baseline,12.877241610738256
528,au767914152zI57,6,NoReward,Baseline,15.608777108433735
529,au767914152zI57,7,NoReward,Baseline,15.765731770833336
530,au767914152zI57,8,NoReward,Baseline,20.420453781512606
531,au767914152zI57,9,NoReward,Baseline,14.712637569060771
532,au767914152zI57,10,NoReward,Baseline,14.906173482032218
533,au767914152zI57,11,NoReward,Baseline,18.060617486338796
534,au767914152zI57,12,NoReward,Baseline,44.38588397790056
535,au767914152zI57,13,NoReward,Baseline,17.371217329545455
536,au767914152zI57,14,NoReward,Baseline,37.23124354657688
537,au767914152zI57,15,NoReward,Baseline,24.718696629213483
538,au767914152zI57,16,NoReward,Baseline,23.155495877502943
539,au767914152zI57,17,NoReward,Baseline,19.912423634336676
540,au767914152zI57,18,NoReward,Baseline,19.8830496054115
541,au767914152zI57,19,NoReward,Baseline,19.568286266924567
542,au767914152zI57,20,NoReward,Adaptation,20.99145977011494
543,au767914152zI57,21,NoReward,Adaptation,28.19386850828729
544,au767914152zI57,22,NoReward,Adaptation,18.648814898419865
545,au767914152zI57,23,NoReward,Adaptation,21.64061546961326
546,au767914152zI57,24,NoReward,Adaptation,13.454563775510206
547,au767914152zI57,25,NoReward,Adaptation,16.145500000000002
548,au767914152zI57,26,NoReward,Adaptation,14.910535175879398
549,au767914152zI57,27,NoReward,Adaptation,22.477400977995114
550,au767914152zI57,28,NoReward,Adaptation,23.30777922077922
551,au767914152zI57,29,NoReward,Adaptation,19.69952277904328
552,au767914152zI57,30,NoReward,Adaptation,27.54892840375587
553,au767914152zI57,31,NoReward,Adaptation,13.868762820512819
554,au767914152zI57,32,NoReward,Adaptation,14.446340144230769
555,au767914152zI57,33,NoReward,Adaptation,21.78603457106274
556,au767914152zI57,34,NoReward,Adaptation,24.761934052757795
557,au767914152zI57,35,NoReward,Adaptation,16.86908077360637
558,au767914152zI57,36,NoReward,Adaptation,14.024425414364641
559,au767914152zI57,37,NoReward,Adaptation,16.382607021517554
560,au767914152zI57,38,NoReward,Adaptation,13.639084337349399
561,au767914152zI57,39,NoReward,Adaptation,13.797143391521198
562,au767914152zI57,40,NoReward,Adaptation,17.132409669211196
563,au767914152zI57,41,NoReward,Washout,18.162436926605505
564,au767914152zI57,42,NoReward,Washout,17.309216326530613
565,au767914152zI57,43,NoReward,Washout,11.119737209302327
566,au767914152zI57,44,NoReward,Washout,14.950477348066299
567,au767914152zI57,45,NoReward,Washout,16.460329621380847
568,au767914152zI57,46,NoReward,Washout,11.891910596026491
569,au767914152zI57,47,NoReward,Washout,14.55805875440658
570,au767914152zI57,48,NoReward,Washout,18.622808839779005
571,au767914152zI57,49,NoReward,Washout,17.910097237569058
572,au767914152zI57,50,NoReward,Washout,16.382069613259667
573,au767914152zI57,51,NoReward,Washout,17.652545856353594
574,au767914152zI57,52,NoReward,Washout,14.776071743929359
575,av821962704Np731,0,NoReward,Baseline,47.11295253863135
576,bK159349224Ky792,0,Reward,Baseline,31.609504415011042
577,bK159349224Ky792,1,Reward,Baseline,22.613944
578,bK159349224Ky792,2,Reward,Baseline,34.06494371257485
579,bK159349224Ky792,3,Reward,Baseline,21.71868525402726
580,bK159349224Ky792,4,Reward,Baseline,21.643798439531857
581,bK159349224Ky792,6,Reward,Baseline,71.4100044198895
582,gM483721559mr614,0,Reward,Baseline,37.03993708609271
583,gM483721559mr614,1,Reward,Baseline,37.90642597402597
584,iA94696354Ww734,0,NoReward,Baseline,20.373997792494485
585,iA94696354Ww734,1,NoReward,Baseline,20.379871823204418
586,iA94696354Ww734,2,NoReward,Baseline,28.36977900552486
587,iA94696354Ww734,3,NoReward,Baseline,17.71760552486188
588,iA94696354Ww734,4,NoReward,Baseline,17.804779005524864
589,iA94696354Ww734,5,NoReward,Baseline,22.89779668508287
590,iA94696354Ww734,6,NoReward,Baseline,23.26345082872928
591,iA94696354Ww734,7,NoReward,Baseline,11.06774143646409
592,iA94696354Ww734,8,NoReward,Baseline,14.504603314917127
593,iA94696354Ww734,9,NoReward,Baseline,18.2388773480663
594,iA94696354Ww734,10,NoReward,Baseline,11.12115138121547
595,iA94696354Ww734,11,NoReward,Baseline,14.616993377483443
596,iA94696354Ww734,12,NoReward,Baseline,50.39868839779006
597,iA94696354Ww734,13,NoReward,Baseline,30.262345856353594
598,iA94696354Ww734,14,NoReward,Baseline,37.73142099447514
599,iA94696354Ww734,15,NoReward,Baseline,20.018198895027627
600,iA94696354Ww734,16,NoReward,Baseline,27.05996357615894
601,iA94696354Ww734,17,NoReward,Baseline,22.68289502762431
602,iA94696354Ww734,18,NoReward,Baseline,25.570478453038675
603,iA94696354Ww734,19,NoReward,Baseline,19.795433149171274
604,iA94696354Ww734,20,NoReward,Adaptation,17.95999447513812
605,iA94696354Ww734,21,NoReward,Adaptation,30.682575690607734
606,iA94696354Ww734,22,NoReward,Adaptation,23.737550276243095
607,iA94696354Ww734,23,NoReward,Adaptation,19.61961767955801
608,iA94696354Ww734,24,NoReward,Adaptation,18.629082781456955
609,iA94696354Ww734,25,NoReward,Adaptation,22.96928508287293
610,iA94696354Ww734,26,NoReward,Adaptation,22.90239226519337
611,iA94696354Ww734,27,NoReward,Adaptation,17.151293922651934
612,iA94696354Ww734,28,NoReward,Adaptation,22.02578453038674
613,iA94696354Ww734,29,NoReward,Adaptation,44.3513546961326
614,iA94696354Ww734,30,NoReward,Adaptation,39.42313370165746
615,iA94696354Ww734,31,NoReward,Adaptation,48.46872185430464
616,iA94696354Ww734,32,NoReward,Adaptation,24.703556906077345
617,iA94696354Ww734,33,NoReward,Adaptation,16.28106850828729
618,iA94696354Ww734,34,NoReward,Adaptation,19.36814696132597
619,iA94696354Ww734,35,NoReward,Adaptation,20.355138121546965
620,iA94696354Ww734,36,NoReward,Adaptation,24.54661325966851
621,iA94696354Ww734,37,NoReward,Adaptation,24.529279558011048
622,iA94696354Ww734,38,NoReward,Adaptation,32.043835359116024
623,iA94696354Ww734,39,NoReward,Adaptation,17.1996729281768
624,iA94696354Ww734,40,NoReward,Adaptation,27.206411049723755
625,iA94696354Ww734,41,NoReward,Washout,23.360175690607733
626,iA94696354Ww734,42,NoReward,Washout,21.16461767955801
627,iA94696354Ww734,43,NoReward,Washout,13.74478232044199
628,iA94696354Ww734,44,NoReward,Washout,15.654239779005524
629,iA94696354Ww734,45,NoReward,Washout,12.979500552486188
630,iA94696354Ww734,46,NoReward,Washout,11.56900994475138
631,iA94696354Ww734,47,NoReward,Washout,15.955220994475141
632,iA94696354Ww734,48,NoReward,Washout,16.07234143646409
633,iA94696354Ww734,49,NoReward,Washout,13.793792265193371
634,iA94696354Ww734,50,NoReward,Washout,12.890560220994475
635,iA94696354Ww734,51,NoReward,Washout,8.759212154696131
636,iA94696354Ww734,52,NoReward,Washout,14.207396685082877
637,jh809396928Su223,0,Reward,Baseline,42.686990066225164
638,jh809396928Su223,1,Reward,Baseline,37.74325307950728
639,jh809396928Su223,2,Reward,Baseline,25.546867109634547
640,jh809396928Su223,3,Reward,Baseline,23.22491843575419
641,jh809396928Su223,4,Reward,Baseline,22.89887764182425
642,jh809396928Su223,5,Reward,Baseline,17.81983964365256
